concept:name,time:timestamp,case:concept:name
Wait,2024-08-12 16:49:05,case_2940
Resolve ticket,2024-08-20 19:58:34,case_2940
Closed,2024-09-06 15:33:27,case_2940
Assign seriousness,2024-07-31 23:20:56,case_2941
Take in charge ticket,2024-08-01 08:20:56,case_2941
Require upgrade,2024-08-01 08:20:56,case_2941
Resolve ticket,2024-08-01 08:20:56,case_2941
Closed,2024-09-09 09:31:10,case_2941
Assign seriousness,2024-08-01 06:00:26,case_2942
Take in charge ticket,2024-08-01 08:00:26,case_2942
Create SW anomaly,2024-08-08 08:06:30,case_2942
Resolve ticket,2024-08-22 17:11:45,case_2942
Closed,2024-09-25 08:12:11,case_2942
Assign seriousness,2024-08-01 01:37:01,case_2943
Take in charge ticket,2024-08-02 08:19:19,case_2943
Wait,2024-08-09 17:17:29,case_2943
Resolve ticket,2024-08-26 08:54:16,case_2943
Closed,2024-10-01 18:58:29,case_2943
Assign seriousness,2024-07-31 23:20:52,case_2944
Take in charge ticket,2024-08-06 18:25:39,case_2944
Resolve SW anomaly,2024-08-28 08:00:42,case_2944
Resolve ticket,2024-09-23 20:41:45,case_2944
Closed,2024-10-22 09:46:02,case_2944
Assign seriousness,2024-08-01 00:13:23,case_2945
Take in charge ticket,2024-08-05 14:59:31,case_2945
Insert ticket,2024-08-12 08:30:23,case_2945
Resolve ticket,2024-08-13 16:25:50,case_2945
Closed,2024-09-09 08:51:17,case_2945
Assign seriousness,2024-08-01 00:11:38,case_2946
Take in charge ticket,2024-08-06 08:06:08,case_2946
Schedule intervention,2024-08-16 08:59:06,case_2946
Resolve ticket,2024-08-26 08:52:33,case_2946
Closed,2024-09-13 08:55:33,case_2946
Assign seriousness,2024-08-01 02:20:46,case_2947
Take in charge ticket,2024-08-12 08:41:32,case_2947
Create SW anomaly,2024-08-12 19:58:51,case_2947
Resolve ticket,2024-09-06 08:27:15,case_2947
Closed,2024-09-30 08:54:10,case_2947
Assign seriousness,2024-07-31 23:32:52,case_2948
Take in charge ticket,2024-08-05 09:16:25,case_2948
Resolve SW anomaly,2024-08-26 12:51:28,case_2948
Resolve ticket,2024-09-06 09:09:25,case_2948
Closed,2024-10-16 08:57:41,case_2948
Assign seriousness,2024-08-01 09:10:04,case_2949
Take in charge ticket,2024-08-12 14:12:35,case_2949
RESOLVED,2024-08-19 08:14:56,case_2949
Resolve ticket,2024-08-26 16:00:11,case_2949
Closed,2024-09-26 08:41:36,case_2949
Assign seriousness,2024-08-01 00:17:30,case_2950
Take in charge ticket,2024-08-12 08:36:59,case_2950
Insert ticket,2024-08-16 15:10:47,case_2950
Resolve ticket,2024-08-16 15:10:47,case_2950
Closed,2024-09-23 12:02:33,case_2950
Assign seriousness,2024-08-01 00:04:04,case_2951
Take in charge ticket,2024-08-01 08:04:04,case_2951
Create SW anomaly,2024-08-05 08:14:53,case_2951
Resolve ticket,2024-08-27 08:02:18,case_2951
Closed,2024-09-17 19:36:15,case_2951
Assign seriousness,2024-08-01 00:27:28,case_2952
Take in charge ticket,2024-08-12 08:58:58,case_2952
Wait,2024-08-20 08:06:56,case_2952
Resolve ticket,2024-09-09 10:49:22,case_2952
Closed,2024-10-14 08:16:40,case_2952
Assign seriousness,2024-07-31 23:08:35,case_2953
Take in charge ticket,2024-08-01 08:08:35,case_2953
INVALID,2024-08-12 14:57:48,case_2953
Resolve ticket,2024-08-20 08:57:23,case_2953
Closed,2024-09-05 14:35:31,case_2953
Assign seriousness,2024-08-01 11:16:42,case_2954
Take in charge ticket,2024-08-12 17:08:54,case_2954
VERIFIED,2024-08-26 10:47:53,case_2954
Resolve ticket,2024-09-09 15:26:54,case_2954
Closed,2024-11-06 09:49:26,case_2954
Assign seriousness,2024-08-01 05:53:28,case_2955
Take in charge ticket,2024-08-05 08:44:40,case_2955
VERIFIED,2024-08-09 08:10:47,case_2955
Resolve ticket,2024-08-22 13:39:11,case_2955
Closed,2024-10-14 08:24:33,case_2955
Assign seriousness,2024-07-31 23:14:24,case_2956
Take in charge ticket,2024-08-01 08:14:24,case_2956
Wait,2024-08-08 12:25:44,case_2956
Resolve ticket,2024-08-12 15:45:53,case_2956
Closed,2024-09-09 18:27:03,case_2956
Assign seriousness,2024-07-31 23:20:53,case_2957
Take in charge ticket,2024-08-09 09:34:03,case_2957
Wait,2024-08-12 15:52:12,case_2957
Resolve ticket,2024-08-19 08:55:59,case_2957
Closed,2024-10-04 08:03:31,case_2957
Assign seriousness,2024-07-31 23:24:53,case_2958
Take in charge ticket,2024-08-12 14:34:03,case_2958
Insert ticket,2024-08-20 13:39:04,case_2958
Resolve ticket,2024-08-21 08:36:49,case_2958
Closed,2024-09-17 08:10:19,case_2958
Assign seriousness,2024-08-01 00:14:11,case_2959
Take in charge ticket,2024-08-05 08:32:36,case_2959
Wait,2024-08-12 08:01:15,case_2959
Resolve ticket,2024-08-12 13:41:31,case_2959
Closed,2024-09-23 12:43:51,case_2959
Assign seriousness,2024-07-31 23:17:18,case_2960
Take in charge ticket,2024-08-01 08:17:18,case_2960
Insert ticket,2024-08-06 11:01:24,case_2960
Resolve ticket,2024-08-16 16:17:44,case_2960
Closed,2024-09-23 08:09:20,case_2960
Assign seriousness,2024-08-01 00:08:43,case_2961
Take in charge ticket,2024-08-01 08:08:43,case_2961
Insert ticket,2024-08-07 14:50:10,case_2961
Resolve ticket,2024-08-09 08:19:08,case_2961
Closed,2024-09-16 15:29:51,case_2961
Assign seriousness,2024-08-01 03:27:29,case_2962
Take in charge ticket,2024-08-07 08:40:41,case_2962
Wait,2024-08-19 08:09:46,case_2962
Resolve ticket,2024-08-28 08:21:41,case_2962
Closed,2024-10-21 08:38:42,case_2962
Assign seriousness,2024-08-01 02:55:39,case_2963
Take in charge ticket,2024-08-08 20:34:00,case_2963
Require upgrade,2024-08-12 08:57:21,case_2963
Resolve ticket,2024-09-16 10:07:10,case_2963
Closed,2024-10-22 17:55:34,case_2963
Assign seriousness,2024-08-01 00:30:33,case_2964
Take in charge ticket,2024-08-01 08:30:33,case_2964
Wait,2024-08-13 09:26:16,case_2964
Resolve ticket,2024-09-10 12:54:19,case_2964
Closed,2024-10-14 15:35:49,case_2964
Assign seriousness,2024-07-31 23:23:03,case_2965
Take in charge ticket,2024-08-01 08:23:03,case_2965
Schedule intervention,2024-08-05 09:31:43,case_2965
Resolve ticket,2024-08-15 08:47:19,case_2965
Closed,2024-10-01 19:39:11,case_2965
Assign seriousness,2024-08-01 00:52:52,case_2966
Take in charge ticket,2024-08-06 20:44:02,case_2966
Insert ticket,2024-08-12 16:05:53,case_2966
Resolve ticket,2024-08-21 09:47:45,case_2966
Closed,2024-09-19 08:54:01,case_2966
Assign seriousness,2024-08-01 01:13:00,case_2967
Take in charge ticket,2024-08-09 11:31:36,case_2967
Insert ticket,2024-08-13 17:45:46,case_2967
Resolve ticket,2024-08-19 10:26:52,case_2967
Closed,2024-09-19 14:31:12,case_2967
Assign seriousness,2024-08-01 07:28:52,case_2968
Take in charge ticket,2024-08-05 14:22:16,case_2968
Require upgrade,2024-08-09 11:25:56,case_2968
Resolve ticket,2024-09-04 08:28:24,case_2968
Closed,2024-09-30 08:35:31,case_2968
Assign seriousness,2024-07-31 23:49:32,case_2969
Take in charge ticket,2024-08-01 08:49:32,case_2969
Wait,2024-08-16 08:18:08,case_2969
Resolve ticket,2024-09-03 11:27:06,case_2969
Closed,2024-09-09 08:32:20,case_2969
Assign seriousness,2024-08-01 02:25:04,case_2970
Take in charge ticket,2024-08-01 08:25:04,case_2970
VERIFIED,2024-08-06 08:02:38,case_2970
Resolve ticket,2024-08-19 17:23:52,case_2970
Closed,2024-09-23 08:11:24,case_2970
Assign seriousness,2024-08-01 00:39:19,case_2971
Take in charge ticket,2024-08-01 08:39:19,case_2971
INVALID,2024-08-07 08:13:40,case_2971
Resolve ticket,2024-08-14 19:13:16,case_2971
Closed,2024-10-04 08:01:30,case_2971
Assign seriousness,2024-07-31 23:35:47,case_2972
Take in charge ticket,2024-08-12 13:30:46,case_2972
Require upgrade,2024-08-21 08:40:24,case_2972
Resolve ticket,2024-08-29 08:30:01,case_2972
Closed,2024-10-24 08:04:44,case_2972
Assign seriousness,2024-08-01 06:51:12,case_2973
Take in charge ticket,2024-08-01 08:51:12,case_2973
Wait,2024-08-01 08:51:12,case_2973
Resolve ticket,2024-08-09 20:03:10,case_2973
Closed,2024-10-07 17:05:11,case_2973
Assign seriousness,2024-08-01 01:32:47,case_2974
Take in charge ticket,2024-08-02 12:33:56,case_2974
Insert ticket,2024-08-07 08:47:09,case_2974
Resolve ticket,2024-08-07 08:47:09,case_2974
Closed,2024-09-20 08:25:33,case_2974
Assign seriousness,2024-07-31 23:37:43,case_2975
Take in charge ticket,2024-08-09 08:23:35,case_2975
Resolve SW anomaly,2024-08-30 11:58:38,case_2975
Resolve ticket,2024-09-16 12:59:43,case_2975
Closed,2024-10-10 18:28:40,case_2975
Assign seriousness,2024-07-31 23:11:30,case_2976
Take in charge ticket,2024-08-01 08:11:30,case_2976
VERIFIED,2024-08-07 08:51:21,case_2976
Resolve ticket,2024-08-19 20:37:48,case_2976
Closed,2024-09-09 13:54:35,case_2976
Assign seriousness,2024-07-31 23:41:57,case_2977
Take in charge ticket,2024-08-01 08:41:32,case_2977
Schedule intervention,2024-08-05 08:04:26,case_2977
Resolve ticket,2024-08-14 08:37:21,case_2977
Closed,2024-09-23 08:35:41,case_2977
Assign seriousness,2024-07-31 23:56:13,case_2978
Take in charge ticket,2024-08-05 08:07:34,case_2978
Insert ticket,2024-08-09 14:21:11,case_2978
Resolve ticket,2024-08-13 08:29:19,case_2978
Closed,2024-09-03 08:58:36,case_2978
Assign seriousness,2024-07-31 23:23:48,case_2979
Take in charge ticket,2024-08-05 08:08:38,case_2979
Wait,2024-08-09 09:57:11,case_2979
Resolve ticket,2024-08-09 09:57:11,case_2979
Closed,2024-09-23 13:34:11,case_2979
Assign seriousness,2024-08-01 00:08:50,case_2980
Take in charge ticket,2024-08-08 20:10:52,case_2980
RESOLVED,2024-08-14 09:07:35,case_2980
Resolve ticket,2024-08-16 14:57:31,case_2980
Closed,2024-09-30 08:02:35,case_2980
Assign seriousness,2024-07-31 23:23:53,case_2981
Take in charge ticket,2024-08-07 09:23:12,case_2981
Wait,2024-08-07 09:23:12,case_2981
Resolve ticket,2024-08-09 09:13:09,case_2981
Closed,2024-08-19 15:08:51,case_2981
Assign seriousness,2024-08-01 07:02:45,case_2982
Take in charge ticket,2024-08-05 18:24:23,case_2982
Insert ticket,2024-08-12 20:12:15,case_2982
Resolve ticket,2024-08-20 08:00:16,case_2982
Closed,2024-09-26 08:48:56,case_2982
Assign seriousness,2024-07-31 23:48:23,case_2983
Take in charge ticket,2024-08-12 08:15:38,case_2983
Wait,2024-08-12 08:15:38,case_2983
Resolve ticket,2024-09-02 08:26:01,case_2983
Closed,2024-09-30 15:51:00,case_2983
Assign seriousness,2024-07-31 23:04:40,case_2984
Take in charge ticket,2024-08-08 08:01:29,case_2984
Resolve SW anomaly,2024-08-29 11:36:32,case_2984
Resolve ticket,2024-09-23 18:54:20,case_2984
Closed,2024-10-03 08:27:21,case_2984
Assign seriousness,2024-07-31 23:49:35,case_2985
Take in charge ticket,2024-08-02 08:03:20,case_2985
Resolve SW anomaly,2024-08-23 11:38:23,case_2985
Resolve ticket,2024-09-10 08:28:43,case_2985
Closed,2024-09-30 13:25:17,case_2985
Assign seriousness,2024-07-31 23:59:38,case_2986
Take in charge ticket,2024-08-08 09:14:09,case_2986
Resolve SW anomaly,2024-08-29 12:49:12,case_2986
Resolve ticket,2024-09-16 14:07:04,case_2986
Closed,2024-10-21 13:51:07,case_2986
Assign seriousness,2024-07-31 23:45:06,case_2987
Take in charge ticket,2024-08-19 11:52:52,case_2987
Require upgrade,2024-08-29 16:29:09,case_2987
Resolve ticket,2024-09-23 12:43:10,case_2987
Closed,2024-10-31 08:00:49,case_2987
Assign seriousness,2024-08-01 01:14:22,case_2988
Take in charge ticket,2024-08-05 14:17:22,case_2988
Insert ticket,2024-08-05 14:17:22,case_2988
Resolve ticket,2024-08-06 08:03:03,case_2988
Closed,2024-09-02 08:02:40,case_2988
Assign seriousness,2024-08-01 00:33:34,case_2989
Take in charge ticket,2024-08-01 08:33:34,case_2989
Resolve SW anomaly,2024-08-22 12:08:37,case_2989
Resolve ticket,2024-08-29 18:10:01,case_2989
Closed,2024-09-30 19:22:15,case_2989
Assign seriousness,2024-08-01 01:00:28,case_2990
Take in charge ticket,2024-08-01 08:00:28,case_2990
VERIFIED,2024-08-01 08:00:28,case_2990
Resolve ticket,2024-08-12 17:10:24,case_2990
Closed,2024-08-30 08:44:08,case_2990
Assign seriousness,2024-08-01 05:08:21,case_2991
Take in charge ticket,2024-08-01 08:08:21,case_2991
VERIFIED,2024-08-06 08:35:52,case_2991
Resolve ticket,2024-08-19 08:58:40,case_2991
Closed,2024-09-24 20:08:58,case_2991
Assign seriousness,2024-08-01 00:15:04,case_2992
Take in charge ticket,2024-08-02 08:12:35,case_2992
VERIFIED,2024-08-07 18:53:21,case_2992
Resolve ticket,2024-08-26 08:00:51,case_2992
Closed,2024-09-16 08:30:11,case_2992
Assign seriousness,2024-08-01 03:15:00,case_2993
Take in charge ticket,2024-08-06 08:30:48,case_2993
VERIFIED,2024-08-12 16:51:26,case_2993
Resolve ticket,2024-08-26 10:00:44,case_2993
Closed,2024-10-08 08:36:41,case_2993
Assign seriousness,2024-08-01 01:05:09,case_2994
Take in charge ticket,2024-08-08 14:47:25,case_2994
Require upgrade,2024-08-12 08:30:55,case_2994
Resolve ticket,2024-08-21 19:26:10,case_2994
Closed,2024-09-26 14:23:03,case_2994
Assign seriousness,2024-08-01 00:06:53,case_2995
Take in charge ticket,2024-08-02 08:32:53,case_2995
VERIFIED,2024-08-12 08:56:52,case_2995
Resolve ticket,2024-08-27 08:16:53,case_2995
Closed,2024-10-21 08:56:23,case_2995
Assign seriousness,2024-08-01 01:43:34,case_2996
Take in charge ticket,2024-08-01 08:43:34,case_2996
RESOLVED,2024-08-06 08:44:19,case_2996
Resolve ticket,2024-08-07 15:08:28,case_2996
Closed,2024-09-16 08:46:38,case_2996
Assign seriousness,2024-08-01 03:50:58,case_2997
Take in charge ticket,2024-08-01 08:50:58,case_2997
Wait,2024-08-06 11:33:22,case_2997
Resolve ticket,2024-08-12 08:24:17,case_2997
Closed,2024-09-05 08:10:35,case_2997
Assign seriousness,2024-08-01 00:08:55,case_2998
Take in charge ticket,2024-08-01 08:08:55,case_2998
Insert ticket,2024-08-05 08:31:25,case_2998
Resolve ticket,2024-08-12 12:37:26,case_2998
Closed,2024-09-13 17:31:00,case_2998
Assign seriousness,2024-07-31 23:18:38,case_2999
Take in charge ticket,2024-08-07 08:55:18,case_2999
VERIFIED,2024-08-19 09:09:32,case_2999
Resolve ticket,2024-09-03 08:48:23,case_2999
Closed,2024-09-30 08:49:48,case_2999
Assign seriousness,2024-08-01 00:00:58,case_3000
Take in charge ticket,2024-08-01 08:00:58,case_3000
Require upgrade,2024-08-06 08:24:26,case_3000
Resolve ticket,2024-08-27 08:31:14,case_3000
Closed,2024-10-08 08:34:47,case_3000
Assign seriousness,2024-08-01 10:54:01,case_3001
Take in charge ticket,2024-08-05 08:22:42,case_3001
Create SW anomaly,2024-08-05 08:22:42,case_3001
Resolve ticket,2024-10-04 09:43:29,case_3001
Closed,2024-11-26 08:01:55,case_3001
Assign seriousness,2024-08-01 01:41:29,case_3002
Take in charge ticket,2024-08-07 18:11:18,case_3002
Create SW anomaly,2024-08-07 18:11:18,case_3002
Resolve ticket,2024-08-21 12:04:47,case_3002
Closed,2024-09-16 15:25:22,case_3002
Assign seriousness,2024-07-31 23:29:52,case_3003
Take in charge ticket,2024-08-12 17:24:21,case_3003
Wait,2024-08-19 09:27:02,case_3003
Resolve ticket,2024-08-21 11:37:38,case_3003
Closed,2024-09-17 11:22:44,case_3003
Assign seriousness,2024-08-01 01:25:43,case_3004
Take in charge ticket,2024-08-12 08:59:02,case_3004
Create SW anomaly,2024-08-21 08:07:31,case_3004
Resolve ticket,2024-09-30 13:29:19,case_3004
Closed,2024-11-11 08:04:30,case_3004
Assign seriousness,2024-08-01 05:01:29,case_3005
Take in charge ticket,2024-08-02 09:13:21,case_3005
Resolve SW anomaly,2024-08-23 12:48:24,case_3005
Resolve ticket,2024-09-16 08:53:13,case_3005
Closed,2024-10-18 20:20:27,case_3005
Assign seriousness,2024-07-31 23:52:12,case_3006
Take in charge ticket,2024-08-05 09:19:29,case_3006
Wait,2024-08-09 08:49:52,case_3006
Resolve ticket,2024-08-09 08:49:52,case_3006
Closed,2024-09-17 09:21:06,case_3006
Assign seriousness,2024-07-31 23:07:18,case_3007
Take in charge ticket,2024-08-07 08:20:52,case_3007
Require upgrade,2024-08-15 14:18:42,case_3007
Resolve ticket,2024-09-06 08:04:47,case_3007
Closed,2024-10-16 08:42:01,case_3007
Assign seriousness,2024-08-01 03:24:48,case_3008
Take in charge ticket,2024-08-01 10:15:34,case_3008
VERIFIED,2024-08-06 13:11:12,case_3008
Resolve ticket,2024-08-21 08:02:38,case_3008
Closed,2024-09-24 08:15:34,case_3008
Assign seriousness,2024-08-01 00:11:12,case_3009
Take in charge ticket,2024-08-09 08:03:39,case_3009
Wait,2024-08-16 08:35:47,case_3009
Resolve ticket,2024-09-13 11:58:07,case_3009
Closed,2024-11-11 19:38:32,case_3009
Assign seriousness,2024-08-01 16:47:34,case_3010
Take in charge ticket,2024-08-01 16:47:34,case_3010
VERIFIED,2024-08-05 08:07:25,case_3010
Resolve ticket,2024-08-19 08:43:24,case_3010
Closed,2024-09-16 15:14:50,case_3010
Assign seriousness,2024-08-01 00:04:16,case_3011
Take in charge ticket,2024-08-07 08:35:30,case_3011
Create SW anomaly,2024-08-07 08:35:30,case_3011
Resolve ticket,2024-08-07 08:35:30,case_3011
Closed,2024-09-12 20:56:17,case_3011
Assign seriousness,2024-08-01 11:00:34,case_3012
Take in charge ticket,2024-08-07 13:58:40,case_3012
RESOLVED,2024-08-15 12:45:41,case_3012
Resolve ticket,2024-08-19 08:22:34,case_3012
Closed,2024-09-09 09:35:20,case_3012
Assign seriousness,2024-07-31 23:56:43,case_3013
Take in charge ticket,2024-08-01 08:56:43,case_3013
RESOLVED,2024-08-07 17:28:08,case_3013
Resolve ticket,2024-08-13 08:36:01,case_3013
Closed,2024-08-22 08:31:37,case_3013
Assign seriousness,2024-07-31 23:32:41,case_3014
Take in charge ticket,2024-08-02 08:04:09,case_3014
VERIFIED,2024-08-02 10:48:09,case_3014
Resolve ticket,2024-08-14 08:05:00,case_3014
Closed,2024-09-27 08:37:44,case_3014
Assign seriousness,2024-07-31 23:52:28,case_3015
Take in charge ticket,2024-08-06 16:13:08,case_3015
Create SW anomaly,2024-08-12 11:52:44,case_3015
Resolve ticket,2024-09-10 15:57:05,case_3015
Closed,2024-10-07 13:11:07,case_3015
Assign seriousness,2024-08-01 00:44:28,case_3016
Take in charge ticket,2024-08-01 08:31:14,case_3016
Wait,2024-08-16 08:13:58,case_3016
Resolve ticket,2024-08-23 08:51:56,case_3016
Closed,2024-10-03 11:18:04,case_3016
Assign seriousness,2024-07-31 23:53:48,case_3017
Take in charge ticket,2024-08-05 15:13:43,case_3017
Wait,2024-08-05 15:13:43,case_3017
Resolve ticket,2024-08-05 15:13:43,case_3017
Closed,2024-09-02 08:34:59,case_3017
Assign seriousness,2024-07-31 23:16:06,case_3018
Take in charge ticket,2024-08-09 12:59:40,case_3018
RESOLVED,2024-08-19 08:45:23,case_3018
Resolve ticket,2024-08-26 08:22:06,case_3018
Closed,2024-09-16 08:06:54,case_3018
Assign seriousness,2024-07-31 23:55:47,case_3019
Take in charge ticket,2024-08-12 17:35:19,case_3019
INVALID,2024-08-14 08:21:16,case_3019
Resolve ticket,2024-08-21 19:20:51,case_3019
Closed,2024-09-23 08:24:26,case_3019
Assign seriousness,2024-07-31 23:15:05,case_3020
Take in charge ticket,2024-08-01 08:15:05,case_3020
Insert ticket,2024-08-06 19:49:51,case_3020
Resolve ticket,2024-08-08 08:58:24,case_3020
Closed,2024-10-21 09:30:29,case_3020
Assign seriousness,2024-08-01 04:41:15,case_3021
Take in charge ticket,2024-08-07 14:55:18,case_3021
Require upgrade,2024-08-12 08:49:11,case_3021
Resolve ticket,2024-08-12 11:19:11,case_3021
Closed,2024-08-23 08:11:29,case_3021
Assign seriousness,2024-07-31 23:19:10,case_3022
Take in charge ticket,2024-08-01 08:19:10,case_3022
Resolve SW anomaly,2024-08-22 11:54:13,case_3022
Resolve ticket,2024-09-23 10:28:38,case_3022
Closed,2024-11-08 08:28:51,case_3022
Assign seriousness,2024-07-31 23:11:07,case_3023
Take in charge ticket,2024-08-05 20:43:41,case_3023
INVALID,2024-08-12 08:37:13,case_3023
Resolve ticket,2024-08-19 19:36:49,case_3023
Closed,2024-09-16 08:55:01,case_3023
Assign seriousness,2024-08-01 03:22:46,case_3024
Take in charge ticket,2024-08-13 10:56:28,case_3024
Wait,2024-08-15 17:31:22,case_3024
Resolve ticket,2024-08-26 08:09:50,case_3024
Closed,2024-09-02 08:47:53,case_3024
Assign seriousness,2024-08-01 06:10:54,case_3025
Take in charge ticket,2024-08-02 18:08:14,case_3025
Insert ticket,2024-08-12 11:29:24,case_3025
Resolve ticket,2024-08-12 11:29:24,case_3025
Closed,2024-09-05 08:36:39,case_3025
Assign seriousness,2024-07-31 23:17:08,case_3026
Take in charge ticket,2024-08-08 08:16:58,case_3026
Create SW anomaly,2024-08-08 08:16:58,case_3026
Resolve ticket,2024-09-09 13:17:34,case_3026
Closed,2024-10-07 19:48:10,case_3026
Assign seriousness,2024-08-01 00:06:39,case_3027
Take in charge ticket,2024-08-01 09:52:05,case_3027
INVALID,2024-08-02 08:29:24,case_3027
Resolve ticket,2024-08-09 19:29:00,case_3027
Closed,2024-10-10 08:19:38,case_3027
Assign seriousness,2024-08-01 01:57:10,case_3028
Take in charge ticket,2024-08-08 08:25:44,case_3028
VERIFIED,2024-08-12 08:46:41,case_3028
Resolve ticket,2024-08-28 11:43:15,case_3028
Closed,2024-09-26 08:44:46,case_3028
